"","topic","lincsID","beta","word","UUID"
"48",5,"1133",0.0285951730333847," Gilbert de Ledred, former escheator in Lincolnshire and bailiff of Henry, earl of Lancaster, in the county, was taken to respond to the bill of Alice de Lacy, countess of Lincoln. The countess complained that when a whale was beached at the countess’ manor of Long Sutton in Holland, where she and her ancestors had always had the right to wrecks of the sea, Gilbert during the night of 4 March 1338 paid Peter Robbeson of Holbeach Hum, mariner, and other unknown mariners to drag the whale out of the countess’ domain to [Salt]fleet Haven in the earl of Lancaster’s domain, so that the countess lost the profit of the whale. In addition, Gilbert imprisoned John de Shenfeld, the countess’ bailiff of Long Sutton, and other servants and tenants of the countess until £20 were paid, so that the countess lost their services for the following month to the countess’ damage of £40. Gilbert appeared and did not deny the countess’ complaint. It was ordered that the countess receive her damages and that Gilbert be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. The countess, through Richard de Bolyngbrok, her attorney, later asked that she receive all of Gilbert’s goods and chattels, except oxen and plough animals, and that she hold half his lands until the damages were paid. The justices agreed to this arrangement on 19 Jan. 1341 at Lincoln. Damages £40.2 [See 25 and 840 above.]","7be9ba2a-b9b5-4767-a164-622c6f119ef6"
"49",5,"867",0.0264385498390796," In accordance with the liberty of the city of Lincoln, the mayor and citizens of the city returned William Virly and Richard son of Martin to represent the city at the Parliament ordered held by the king on 2 Feb. 1338 at London. Thomas de Carleton, Hugh de Stokes and John Judekyn, however, substituted the names of Hugh de Stokes and John Judekyn for William Virly and Richard son of Martin on the indenture that had been presented to the sheriff of Lincolnshire. Asaresult, the same Hugh and John Judekyn obtained a writ for expenses of £4 4s in connection with their stay of 21 days at the Parliament and attached goods and chattels of the citizens of [Lincoln] at Boston and thereby received 42s, even though they had not been chosen by the mayor and community of Lincoln. Thomas was under sheriff, Hugh de Stokes was clerk of the sheriff and John Judekyn was riding bailiff (‘threthingarius’).","244f42e8-7461-49c3-81a2-103906c92331"
"50",5,"1049",0.0246506994955106," The same Gilbert, former sheriff, on 2 Oct. 1339 at Lincoln empaneled tenants of William de Ros on a jury in a suit of trespass concerning the cutting of turf between Sir William de Ros, plaintiff, and the abbot of Kirkstead, even though law and custom hold that tenants and kin [of the parties] not be empaneled, against reason and the law of England and to the destruction of [the abbot’s suit.].","63eeb47f-cf2a-43b8-924b-266269ef820e"
"51",6,"1016",0.217502108010859," Roger de Wolsthorp, wool receiver of the fifteenth in Kesteven, in 13 Edward III at Lincoln received and weighed all wool from Kesteven at 14 lbs a stone and by unjust weighing took 8 stones of wool from the vill of Bourne, 10 stones of wool from the vill of Aslackby, 3 stones of wool from the vill of Dowsby, 3 stones of wool from the vill of Westborough, 3 stones of wool from the vill of Rauceby, 2 stones of wool from the vill of Ruskington, 3 stones of wool from the vill of Leasingham, 1 stone of wool from the vill of Stubton, 4 stones of wool and 2s for delivery from the vills of Swaton and Spanby, 101 4 stones of wool from the vill of Cranwell, 1 stone of wool from the vill of Stow, 1 stone of wool and 6d from the vill of Honington, 4 stones of wool from the vill of Edenham, 3 stones of wool from the vill of Londonthorpe, 1 stone of wool from the vill of Temple Bruer, 1 stone of wool from the vills of Sudbrooke and Willoughby with part of Ancaster, 4 stones of wool from the vill of Witham, 1 stone of wool from the vill of Mere, 2 stones of wool from the vill of Osbournby, 1 stone of wool from the vill of Dembleby, [blank] from the vill of Barrowby, Vi stone of wool from the vills of Belvoir and Woolsthorpe [near Corby], 1 stone of wool from the vill of Great Ponton, 4 stones of wool from the vill of Welby, 2Vz stones of wool from the vill of Wilsford, 6 stones of wool from the vill of Rippingale, IV2 stones of wool from the vill of Sempring-ham, 3 stones of wool and 2s from the vill of Horbling, 2 stones of wool from the vill of Holywell, 2 stones of wool from the vill of Haconby, 2 stones of wool from the vill of Dunsby [near Bourne], 1 stone of wool from the vill of Syston, 1 stone of wool from the vill of Digby, 2 stones of wool from the vill of Leadenham, 1 stone of wool and 6d from the vill of Gonerby, 2 stones of wool from the vills of Haydor, Oseby and Aisby, 2 stones of wool from the vill of Pointon, 2 stones of wool from the vill of Ropsley, 2 stones of wool from the vill of Allington, 2 stones of wool from the vill of Anwick, 1 stone of wool from the vill of Barkston, 1 stone of wool from the vill of Dorrington, 1 stone of wool from the vill of Harlaxton, 5 stones of wool from the vill of Morton by Bourne, 2 stones of wool from the vill of Billingborough, 2Vi stones of wool from the vill of Aunsby, 2 stones of wool from the vill of Somerby [near Grantham], 4 stones of wool from the vill of Langtoft, 3 stones of wool from the vill of Rowston, Wi stones of wool from the vill of Bloxholm, 2 stones of wool from the vill of Denton, 3 stones of wool from the vill of Baston, 2 stones of wool from the vill of Braceborough, 2 stones of wool from the vill of Greatford, 2 stones of wool from the vill of Carlby, 4 stones of wool from the vill of Uffington, 1 stone of wool from the vill of Belton [near Grantham], 2 stones of wool from the vill of Pickworth, 2 stones of wool from the vill of Castle Bytham, 2 stones of wool from the vill of Swayfield, 1 stone of wool from the vill of Counthorpe, 1 stone of wool from the vill of Little Bytham, 4 stones of wool from the vill of Corby, 3 stones of wool from the vill of Burton Coggles and 2 stones of wool from the vill of Swinstead.","f4710ed4-4cab-4a99-be93-fec31a94ed50"
"52",6,"843",0.0183965263244284," Gilbert de Ledered, sheriff of Lincolnshire, Henry de Tyddeswell, Roger le Wryght of Woolsthorpe [near Corby], [living in] Grantham, with S3 Herbert de Gresseby, who was outlawed, were wool collectors in Lincolnshire and on about 8 Sept. 1338 falsely weighed and kept more than 1 lb of wool for each stone of wool collected for their own profit to the grave damage of the people. They also took more than 4 stones for each sack, the fleece and 6d for acquittance. Their grooms, who were keepers of the [customs] houses, took silver from vills before they could enter and a large amount of silver for carriage of the wool to the damage of £100 and to the impoverishment of the people. It is unknown if this money and wool, levied on about 8 Sept. 1338, went for the king’s use. [See 821 above.] [Herbert outlawed for nonappearance: see 398 above.]","2659e445-8c10-4008-b95e-b6f9eeb2fe8e"
"53",6,"881",0.0145771727853271," Henry de Tyddeswell, wool collector, on 30 Aug. 1336 at Lincoln took 8 sacks 7 stones of wool from Henry Lavendre of Lincoln and gave him a bond with the king’s seal for 10 marks a sack. Tyddeswell sold the wool at Dordrecht for 18 marks a sack to the king’s scandal because the king had promised to give each merchant fair value from the sale of their wool at Dordrecht. [See 1056 below.]","d1ae65c0-4bfb-4093-bb14-ade556a0644c"
"54",6,"821",0.0140964802045699," Gilbert Ledred, Henry de Tiddeswell and Roger le Wright, wool collectors in Lincolnshire, falsely took 1 lb of wool for every stone of wool collected, 4 stones or more for every sack collected, the fleece, 6d for acquittance from each vill and £100 for carriage of the same wool to the grave damage of the entire countryside. [See 843 below.]","3fc3e7c6-a592-42ff-9e6e-2db038da488e"
"55",6,"1015",0.0139638952371048," Henry de Tydeswell, wool receiver of the fifteenth in Holland, in 13 Edward III at Boston received and weighed wool from the vills of Market Deeping, West Deeping and Tallington at 14 lbs a stone and by unjust weighing took 15 stones of wool from the vill of Market Deeping, 8 stones of wool from the vill of Tallington and similarly extorted 20s from the vill of Market Deeping.","d2e95df1-a6a7-40d6-aa95-b65c8e00d56f"
"56",6,"872",0.0122880999440851," The same Robert, deputy of Sir Adam de Lymbergh, former supervisor of wool collectors in Lincolnshire, collected 1 sack 3 stones of good wool from the vills of Saxilby and Ingleby and shipped them to Lincoln, where he kept them for himself. He gave other wool of less worth and value (2 marks) to the chief collectors of Holland in contempt of the king.","b3c08635-169a-4948-badb-850d0b1e5775"
"57",6,"1061",0.0118003541930717," The same Roger and Robert, deputies of Henry de Tychewell, took 25 sacks, I6Y2 stones 2 lbs of wool at a weight of 26 stones a sack (£14) from the vill of Lincoln. It is unknown if the king received the wool or if it was correctly weighed. [Robert did not appear before the justices: see 1109 below.]","838cfd40-1b6e-4593-8170-cea656bf57da"
"58",6,"1076",0.0110758761835004," Henry de Tyddeswell of Stamford on 29 Aug. 1337 at Grantham came to the house of Cecily widow of John le Ferour of Grantham and offered her 6 marks a sack for her wool for his own use. Because she refused, Henry took 8 sacks 16 stones of wool at a weight of 14 lbs a stone and 28 stones a sack, when it should have been 26 stones a sack, and the fleece for each sack for the king’s use at 10 marks a sack. The wool was supposed to be paid for in 2 terms, but Henry did not pay for them. [See 709 above.]","8f38e627-485b-44a6-aa76-9008bbb06f30"
"59",6,"716",0.0110109770733966," Thomas de Barnby of Grantham, deputy of Roger de Wollesthorp of Grantham, wool collector, on 19 May 1338 at Brauncewell in the house of Robert Grayne of Brauncewell took wool (100s) belonging to Richard Bagard, who was in Lincoln, against his will and without paying or giving either a tally or an indenture for it to Richard’s grave damage of 10 marks and against the peace. [See 717, 875 and 876 below.]","43bdfd89-a77f-487d-a6a4-1e5e3dfbcac4"
"60",6,"811",0.0108301700456214," Roger de Wollesthorp and Henry de TiddeswiU of Stamford, receivers of the tenth and fifteenth, in 12 Edward III received £35 17s 8d from the inhabitants of Stamford on the near side of the bridge, but it is unknown if the revenue went to the king’s profit. The same Henry on 31 Aug. 1338 at Boston extorted 8 sacks of wool in addition to the 3 sacks 22 lbs of wool [weighing] 26 stones a sack and each stone [weighing] 14Vi lbs (2s a stone) and £10 for the fifteenth, which he received through William Norman from the inhabitants of Stamford beyond the bridge.","75ba04d4-bbea-4007-8d44-cb2f86b2a722"
"61",7,"1",0.0605005898064653," Commission to Nicholas de Cantilupo, John de Wylughby, John de Kirketon and Roger de Baukewell to hear and determine various oppressions, extortions, injuries, and excesses committed in Lincolnshire against the people and the king since the king assumed governance of the realm by justices, escheators, subescheators, coroners, sheriffs, undersheriffs and their clerks and ministers, taxers, subtaxers and their clerks, admirals of fleets and their deputies, keepers and constables of the peace, castles and maritime lands, collectors and receivers of wool and their deputies, sellers, assessors and receivers of the ninth and other royal subsidies, barons of the Exchequer, clerks of the Chancery and Exchequer, clerks of receipt and other royal offices, keepers of forests, verderers, clerks and other ministers of forests, chases and parks, collectors and controllers of customs, tronagers, butlers and their substitutes, receivers of the king’s taxes, keepers of the king’s horses and their grooms, stewards and marshals of the king’s household, market clerks, purveyors of victuals, purveyors for the households of the king, queen and Edward, duke of Cornwall and earl of Chester, keepers of gaols, electors, triers and arrayers of men at arms, hobelars and archers, itinerant bailiffs and other bailiffs and royal ministers, and also by conspirators, jurors, usurers, confederates and others who maintain lawsuits in the king’s courts, as well as by malefactors who wander about armed in fairs, markets and other public and private places, beating, wounding and maiming people and extorting fines and redemptions, and by archdeacons, officials, [rural] deans, sequestrators and their commissaries and ministers. Dated at the Tower of London, 10 Dec. 1340.","19a5b2a8-5fa6-4a1a-8528-61e1bfafedc9"
"62",7,"843",0.0250508796406813," Gilbert de Ledered, sheriff of Lincolnshire, Henry de Tyddeswell, Roger le Wryght of Woolsthorpe [near Corby], [living in] Grantham, with S3 Herbert de Gresseby, who was outlawed, were wool collectors in Lincolnshire and on about 8 Sept. 1338 falsely weighed and kept more than 1 lb of wool for each stone of wool collected for their own profit to the grave damage of the people. They also took more than 4 stones for each sack, the fleece and 6d for acquittance. Their grooms, who were keepers of the [customs] houses, took silver from vills before they could enter and a large amount of silver for carriage of the wool to the damage of £100 and to the impoverishment of the people. It is unknown if this money and wool, levied on about 8 Sept. 1338, went for the king’s use. [See 821 above.] [Herbert outlawed for nonappearance: see 398 above.]","2659e445-8c10-4008-b95e-b6f9eeb2fe8e"
"63",7,"847",0.0243522600212353," Master Ralph de Waldegrave, former commissary of the bishop of Lincoln, unjustly summoned innocent men and women to appear before him and let go those who were guilty. He maliciously vexed [the innocent] from place to place and would not allow them to be purged or acquitted until they paid fines. He thus in 13 Edward III took 6 marks from William Stanhard and the same from many others. He did the same concerning wills and sequestered the goods of the dead until the executors paid fines to the damage of 1,000 marks to the community. [See 825 above.]","848ae2b5-8ebe-4b22-9089-09e4fac8136b"
"64",7,"815",0.0236287437726068," When Master Thomas de Northwod, archdeacon of Lincoln, had the dean of Stamford correct fornications, adulteries and other excesses, Master John de Ravenser, official of the archdeacon, and Dom Adam Byker, chaplain and commissary of the official, cited Richard de Lincoln of Stamford to appear before them on 22 July 1339 at Corby. John appeared and was falsely charged with adultery and they would not purge him until he paid a fine of 20s. Robert Russell of Stamford on 27 June 1334 at Sleaford similarly paid them 16s 8d before they would purge him.","ef30ac7a-0d6e-47e7-80b5-fafebf7c86f3"
"65",7,"816",0.0219360689473974," The same Master John and Dom Adam cited and vexed men and women of Stamford to be at Boston, Sleaford, Grantham, Corby and other places outside the jurisdiction of the dean of Stamford and falsely and maliciously received fines and redemptions totalling more then £20 to the great scandal and damage of £40 to those cited and to the impoverishment of the king’s people. Eighth Inquest1","a7965ede-d137-4550-847c-e5a70bc80edc"
"66",7,"767",0.0189518279830507," William, chaplain of Stow, on orders from Master Robert de Fylyngham, official of Stow, on 25 April 1337 at Sturton by Stow St Mary seized the goods and chattels of Maud wife of William de Calwarthorp, who had died intestate, and sealed the doors of the barn, so that William could not use Maud’s goods. William violated the seizure and was excommunicated by Robert, so that he could not plead in the common law courts to his damage of 40s. [See 1142 below.] [Robert outlawed for nonappearance: see 398 above, but see 1142 below for his appearance before the justices.]","21cc5bb7-e7d4-4236-830f-81b949aeba6f"
"67",7,"783",0.0182800557642324," Dennis, vicar of Cabourn and rural dean of Yarborough, and Adam, parson of Ulceby, are confederates and made false summons of the king’s people. They falsely charged that certain people had been summoned before them and then excommunicated them until they paid fines.","3f6215a4-7600-41db-b20b-b136e27791ac"
"68",7,"975",0.0182067939425112," Gilbert Ledered, escheator in Lincolnshire, with Master Robert de Berewedon, subescheator, in 8 Edward III extorted 20 marks from Richard son of Daniel de Quadryng, Thomas Palmere and others in Quadring by falsely charging that they held their lands from the king in chief and seizing their lands until they paid the fines. [See 234, 290 and 912 above.] [Robert reported dead: see 1130 below.]","766bdec9-85cd-4e21-ba10-1e89772ca98e"
"69",7,"599",0.0156678241257702," Gilbert Ledered, escheator, seized lands belonging to the prior of Haverholme, even though the prior had a royal charter confirming all lands and holdings in Lincolnshire for himself and his heirs. Gilbert kept the lands until the prior paid a fine of 20s on T1 June 1334 at Haverholme. [See 73 above.]","251f920b-802f-4d5f-862a-146b9d893f9c"
"70",7,"998",0.0156333680581633," Robert de Beroudon, the entire time he was clerk of the escheator, distrained many people in Kesteven and unjusdy took large fines by falsely charging that they held [their lands] from the king in chief. [Robert reported dead: see 1130 below.]","edeb79d9-3eac-4b20-a82b-d9cfb8ed1aea"
"71",8,"1053",0.0208963524437007," Henry de Tydeswell of Stamford, wool collector in Lincolnshire, on 18 Aug. 1337 at Lincoln took 18 sacks of wool from John de Bristall, later bought them for his own use at 7 marks a sack and at a weight of 13 lbs [a stone] and sold them to the king at 10 marks [a sack] and at a weight of 12 lbs [a stone] to the great deception and treachery of the king.","ff2c9c6a-8269-44ae-8d83-ea96cc3fe196"
"72",8,"1054",0.0183323598013655," Henry de Tychewell on 18 Aug. 1337 at Lincoln took 16 sacks of wool (7 marks a sack) at a weight of 13 lbs [a stone] from Nicholas de Tevelby of Lincoln and sold them to the king at 10 marks [a sack] and at a weight of 12 lbs a stone to the great deception and treachery of the king.","222439ca-60db-4df9-a59c-ed2cb3aa640a"
"73",8,"613",0.0180672130361304," [The same Roger, Henry, Thomas and Robert] on the same day extorted 3 stones 2 lbs of wool in excess of the [?standard] weight of 14 lbs [a stone], 2d to enter the gates [of the customs house] and 12d for acquittance from the vill of Silk Willoughby. Thomas and Robert took 12d to weigh the wool. [Robert did not appear before the justices: see 1109 below.]","b58e3694-2981-401b-ab36-5590a8e185b9"
"74",8,"1057",0.0180438153713773," The same Henry on the same day at Lincoln took 32 sacks of wool (10 marks a sack) at a weight of 13 lbs a stone from Robert Quarell of Lincoln and [sold them] to the king at a weight of 12 lbs a stone to the great deception and treachery of the king.","2c0d05c8-0534-4d0e-84ff-c09dde5d0186"
"75",8,"611",0.0173900248656343," [The same Roger, Henry, Thomas and Robert] on the same day extorted 5 stones 2 lbs of wool in excess of the [?accepted] weight of 14 lbs [a stone], 4d to enter the gates [of the customs house] and lOd for acquittance from the vill of Ewerby. [Robert did not appear before the justices: see 1109 below.]","f80e5b0a-5b7e-48eb-a970-a9f5bc314d6c"
"76",8,"632",0.015788338449954," [The same Roger, Henry, Thomas and Robert] on the same day extorted Vz stone of wool in excess of the [?standard] weight [of 14 lbs a stone] and 18d for delivery and acquittance from the vills of Skellingthorpe and Boultham. [Robert did not appear before the justices: see 1109 below.]","376e7d1e-0d1d-43a7-9f29-7c1edd7ff0ce"
"77",8,"617",0.0145778577548157," [The same Roger, Henry, Thomas and Robert] on the same day extorted ZVi stones of wool in excess of the [?standard] weight [of 14 lbs a stone], 4d for entry, 12d for weighing the wool and 8d for acquittance from the vill of Kirkby Laythorpe. [Robert did not appear before the justices: see 1109 below.]","128982c2-7535-4983-bfe5-d4f3ecef9cb1"
"78",8,"1076",0.0144732336859764," Henry de Tyddeswell of Stamford on 29 Aug. 1337 at Grantham came to the house of Cecily widow of John le Ferour of Grantham and offered her 6 marks a sack for her wool for his own use. Because she refused, Henry took 8 sacks 16 stones of wool at a weight of 14 lbs a stone and 28 stones a sack, when it should have been 26 stones a sack, and the fleece for each sack for the king’s use at 10 marks a sack. The wool was supposed to be paid for in 2 terms, but Henry did not pay for them. [See 709 above.]","8f38e627-485b-44a6-aa76-9008bbb06f30"
"79",8,"633",0.0142263381015963," [The same Roger, Henry, Thomas and Robert] on the same day extorted V2 stone of wool in excess of the [?standard] weight [of 14 lbs a stone] and 2s for entry and acquittance from the vill of Auboum. [Robert did not appear before the justices: see 1109 below.]","e391165d-a930-428f-9506-68c747331acd"
"80",8,"631",0.0142263363039861," [The same Roger, Henry, Thomas and Robert] on the same day extorted Vz stone of wool in excess of the [? standard] weight [of 14 lbs a stone] and 12d for entry and acquittance from the vill of Doddington Pigot. [Robert did not appear before the justices: see 1109 below.]","12001b5e-4f6c-43ad-ab17-5e738545c929"
"81",9,"1133",0.0377541949749195," Gilbert de Ledred, former escheator in Lincolnshire and bailiff of Henry, earl of Lancaster, in the county, was taken to respond to the bill of Alice de Lacy, countess of Lincoln. The countess complained that when a whale was beached at the countess’ manor of Long Sutton in Holland, where she and her ancestors had always had the right to wrecks of the sea, Gilbert during the night of 4 March 1338 paid Peter Robbeson of Holbeach Hum, mariner, and other unknown mariners to drag the whale out of the countess’ domain to [Salt]fleet Haven in the earl of Lancaster’s domain, so that the countess lost the profit of the whale. In addition, Gilbert imprisoned John de Shenfeld, the countess’ bailiff of Long Sutton, and other servants and tenants of the countess until £20 were paid, so that the countess lost their services for the following month to the countess’ damage of £40. Gilbert appeared and did not deny the countess’ complaint. It was ordered that the countess receive her damages and that Gilbert be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. The countess, through Richard de Bolyngbrok, her attorney, later asked that she receive all of Gilbert’s goods and chattels, except oxen and plough animals, and that she hold half his lands until the damages were paid. The justices agreed to this arrangement on 19 Jan. 1341 at Lincoln. Damages £40.2 [See 25 and 840 above.]","7be9ba2a-b9b5-4767-a164-622c6f119ef6"
"82",9,"1109",0.0340287642685638," Notice that on 18 April 1341 John de Annsle and all the above mentioned others, except William Fraunk, knight, who had a pardon, Roger Vyneter of Thurlby, Robert de Asshebum and Thomas de Wrangle, who did not come and were not yet convicted, appeared before the justices at Lincoln. When asked how they wished to acquit themselves of the trespasses and oppressions, John and the others individually stated that they could not deny [the charges], but put themselves on the king’s mercy and were imprisoned. Led by the sheriff, they 113 later came [before the justices] and requested that they be allowed to pay fines and then paid fines as appears on the fine roll and were freed from prison. [See CPR 1340-1343,200, 21 May 1341, for Fraunk’s pardon.]","19d23110-77ad-4005-9048-ce2fcd9e1ab6"
"83",9,"1210",0.0333066065852549," Notice that Hugh Clarice and all the above mentioned others, led by the sheriff, appeared [before the justices]. When asked how they wished to acquit themselves of the above felonies, they individually stated that they were not guilty and put themselves on the country. The jurors declared that Hugh Clarice and all the above mentioned others were not guilty. Therefore, all were acquitted. The jurors declared that some of the accused had fled and others had not. Therefore, the chattels of those who had fled were forfeit as appears on the roll of extracts.","e78913b9-b9fb-43ca-835d-050b09d6bb0b"
"84",9,"1223",0.0306420774545897," Notice that Nicholas, servant of Walter de Kelby, and all the above mentioned others, led by the sheriff, appeared [before the justices]. When asked 131 how they wished to acquit themselves of the above felonies, they individually stated that they were not guilty and put themselves on the country. The jurors declared that Nicholas and the others mentioned above were guilty. Therefore, all were to be hanged. No chattels. [.Hearing of person committed to prison ad dietam]","bcd152d5-0026-4b8d-a01c-f7516e7b38ca"
"85",9,"844",0.0238710055410417," Thomas Purchase, itinerant bailiff in Lincolnshire, demised his office to Geoffrey de Overingham and John de Annesley for £20 a year to the grave damage of the people because they allowed felons and transgressors against the peace to go wherever they wished in return for gifts to the damage of the community and maintained these malefactors and also unjustly extorted £20 a year by distraints. [See 822 above.]","32894e89-59f8-4d01-8cc0-8c9bd224c2a5"
"86",9,"1218",0.022648492502461," Notice that Thomas Crabbe and all the above mentioned others, led by the sheriff, appeared [before the justices]. When asked how they wished to acquit themselves of the above felonies, they individually stated that they were not guilty and put themselves on the county. The jurors declared that Thomas and all the above mentioned others were guilty. Therefore, all were to be hanged. No chattels.","faf2d73a-bd06-4c96-abdd-a40c9d7e0fa7"
"87",9,"1224",0.0205751792704956," Henry Walker of Louth [taken for] feloniously beheading John Cheu, clerk, in 14 Edward III at Lincoln. When asked how he wished to acquit himself of the charge, Henry remained silent. Jurors and gaolers declared that he could speak and had spoken that day and that his silence was voluntary. Therefore, Henry was returned to prison ad dietam. No chattels. [See 55, 138, 353, 1170, 1186, 1217 and 1219 above and 1225 and 1228 below.]","7624fbef-ae5b-4e01-8fb8-a16383c43b25"
"88",9,"836",0.0199839638894452," [Gilbert’s] bailiffs sometimes levied 100s for the expenses of knights of the county going to Parliament to the grave damage and oppression of the people of the entire county, and Gilbert assisted in this extortion.","1dd4f703-79fc-4580-bb87-8bdf7ce61a83"
"89",9,"822",0.0198002257920207," Thomas Purchace, itinerant bailiff in Lincolnshire, by royal charter demised his office to Geoffrey de Overingham and John de Anneslay, who paid him £20 a year, to the great damage of the entire county because these bailiffs, in return for gifts, permitted felons and transgressors against the peace to go about at large. [See 844 below.]","c2653d2b-0861-41d2-a57c-feb1446e6af1"
"90",9,"837",0.018960459143519," The same [Gilbert], sheriff, and his bailiffs allowed felons and notable transgressors against the peace, who were not repleviable, to go wherever they wished in return for gifts against the law. They also would not allow prisoners, who were repleviable, to be mainpernered until they paid large fines to the damage of £40 to the people. [See 819 above.]","69c8eb06-d07a-4ab0-a001-f8ce695ed51e"
"91",10,"1140",0.049929267602814," A jury found that Bogo son of John son of John of Langton juxta Partney, Elizabeth sister of the same John son of John, Mabil widow of the same John son of John, Richard brother of the same John son of John, John Dantree, Mabil’s brother, John Gamel of Mumby and Mary his wife, defendants, on 24 March 1340 at Mumby with force and arms took 28 sheep (3s each), 28 lambs (6d each) and 6 stones of the sheep’s wool (4s a stone) from Thomas de 1 Damages struck through. 120 Forthington, chaplain, complainant, and also took wheat, oats and other grain (£10) belonging to Thomas. The accused also on 4 Sept. 1340 at Mumby took 1 ox (15s), 1 cow (10s) and 2 horses (40s) from Thomas to places unknown, so that Thomas could not get them back to his damage of £20. John son of Alan son of Richard de Mumby not guilty. Jurors assessed Thomas’ damages at £20 and it was ordered that all the accused, except John son of Alan, be taken. Thomas in mercy for a false complaint against John son of Alan [named in the original bill], who was not guilty. Thomas later appeared and acknowledged that he had been paid the damages. Bogo paid a fine of 40d and had John Dantree and Henry de Kymington as pledges; Elizabeth paid a fine of 40d and had William de Lekeburn and Henry as pledges; Mabil paid a fine of 40d and had John Dantre and Henry as pledges; Richard paid a fine of 40d and had John and Henry as pledges; and John Dantre paid a fine of 40d and had Henry and William as pledges. They were released from prison. Damages £20; cflerk’s fee] 40s; marshal's fee] 1 mark.1","ea6b2200-3156-4fe8-a5f0-13c58470b437"
"92",10,"1136",0.0341823011439471," A jury found that Gilbert de Leddred, former escheator in Lincolnshire, defendant, ordered Master Robert de Berughdon, John de Ty and John de Ledred, who on 5 Sept. 1335 at Aby with force and arms took 6 horses (10 marks) from William West of Claythorpe, complainant, and unjustly kept them until William paid a fine of 60s to his damage of £4. It was orderd that William receive his damages and that Gilbert be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. William and John de Walton and Robert de Gracroft, his pledges, in mercy because William did not prosecute Master Robert, John de Ty and John de Ledred [named in the original bill], who were sine die. Gilbert later paid a fine as appears on the fine rotulet. Damages £4; c[lerk’s fee] 2 marks; marshal's fee] 1 mark.2","21944b10-20d9-431c-bfd3-efe0d3b48a89"
"93",10,"1138",0.0340054155135064," A jury found that Gilbert de Leddred, former escheator in Lincolnshire, defendant, ordered Master Robert de Berughdon, John de Tye and John de Leddred, Gilbert’s clerk, who on 2 June 1333 at Claythorpe placed Gilbert’s seal on the buildings of William West of Claythorpe, complainant, and unjustly seized and kept wheat, barley, oats, beans, peas, linen and woollen cloth (£40) for 3 days until William paid a fine of £4 sterling to his damage of £6. Jurors assessed William’s damages at £6 and it was ordered that Gilbert, present in the court, be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages], William and John de Walton and Robert de Gracroft, his pledges, in mercy because William did not prosecute Robert and the others [named in the original bill], who were sine die. Gilbert later paid a fine as appears on the estreat [rotulet]. Damages £6.1","12497b3a-d811-4780-8f25-011f09418c07"
"94",10,"1149",0.0311690590233105," A jury found that Master Hugh de Walmesforth, defendant, on 27 June 1334 at Fulbeck unjustly cited John de Neuton, parson of Fulbeck, complainant, to appear before Master Ralph de Waldegrave, then commissary of the bishop of Lincoln, on 30 June 1334 at Bardney and before other ordinaries in various places throughout Lincolnshire on the same day, and at Fulbeck Master Hugh maliciously sequestered linen and woollen cloth, wheat, barley, oats, malt, brass pots and other goods and chattels (£40), so that John was unable to go about his work and was unjustly vexed until he paid a fine of 31 marks to his damage of 46 marks. Jurors assessed John’s damages at 46 marks and it was ordered that Master Hugh be taken. Damages 46 marks; c[lerk’s fee] 13 marks; marshal’s fee] 2 marks.2 1 Damages struck through. 2 Fees struck through.","4d3ff0fc-b20f-4715-b1b9-a188d27dad91"
"95",10,"1135",0.0307640579779456," A jury found that Gilbert Ledered, defendant, on 16 Nov. 1333 at Lincoln with force and arms, namely, with sword, knife, etc., entered the close of Philip Belle, complainant, against his will, took 3 horses and 2 cows (80s) and would not free them until Philip paid a fine of 70s to his damage of £4. Jurors assessed Philip’s damages at £4 and it was ordered that Gilbert be imprisoned in the custody of the constable of Lincoln castle until [?he paid the damages], Philip later appeared and acknowledged that he had been paid the damages and Gilbert paid a fine as appears on the estreat rotulet. Damages £4; c[lerk’s fee] 10s; mar[shal’s fee] 40d.2","9a77b9f0-2195-46f1-b03e-7ffe6ccf70ce"
"96",10,"1137",0.0290549559723551," A jury found that Gilbert de Leddred, former escheator in Lincolnshire, defendant, ordered Master Robert de Boroughdon, John de Tye and John de Leddred, clerk, who on 14 Sept. 1334 at Aby took 12 oxen, 6 cows and 6 horses (£20) from William West of Claythorpe, complainant, and unjustly kept them until William paid a fine of £4 to his damage of £10. Jurors assessed William’s damages at £10 and it was ordered that Gilbert, present in court, be Damages struck through. Damages and fees struck through. 119 imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. William and John de Walton and Robert de Gracroft, his pledges, in mercy because William did not prosecute Robert and the others [named in the original bill], who were sine die. Gilbert later paid a fine as appears on the fine rotulet. Damages £10.1","62710d6d-88da-478c-9107-c1a9b9a45a0c"
