"","topic","lincsID","beta","UUID","word"
"39",4,"1149",0.0122041796611374,"4d3ff0fc-b20f-4715-b1b9-a188d27dad91","1149 A jury found that Master Hugh de Walmesforth, defendant, on 27 June 1334 at Fulbeck unjustly cited John de Neuton, parson of Fulbeck, complainant, to appear before Master Ralph de Waldegrave, then commissary of the bishop of Lincoln, on 30 June 1334 at Bardney and before other ordinaries in various places throughout Lincolnshire on the same day, and at Fulbeck Master Hugh maliciously sequestered linen and woollen cloth, wheat, barley, oats, malt, brass pots and other goods and chattels (£40), so that John was unable to go about his work and was unjustly vexed until he paid a fine of 31 marks to his damage of 46 marks. Jurors assessed John’s damages at 46 marks and it was ordered that Master Hugh be taken. Damages 46 marks; c[lerk’s fee] 13 marks; marshal’s fee] 2 marks.2 1 Damages struck through. 2 Fees struck through."
"40",4,"558",0.0121306713730126,"8f8d2909-0dec-4744-8f46-1758af348cbb","558 William de Tutelee obtained a writ formedon in Cheshire, where the king’s writ does not run, against Aundrina widow of Thomas de Tutele, who called to warrant Robert de Hatton, brother and heir of Hugh de Hatton, chaplain. Robert was summoned in Lincolnshire to appear in court by the justices of Common Pleas through the bailiffs of the city of Lincoln. Robert delayed and the bailiffs, namely Richard Bagard and his fellows, on orders from Thomas de Carleton, then undersheriff, on the quindene of Michaelmas 1338 falsely reported that Robert had died. Later on Easter three weeks [1339] Robert de Dalderby and John Belger, bailiffs of Thomas, would not testify in court about Robert de Hatton until William paid them a fine of 100s. Thomas de Carleton also would not report until William first paid him 2 marks and then 40s. Later Gilbert Ledred, then sheriff, and Hugh de Stoke, his clerk, reported late, so that William had to obtain another writ for the following quindene of Michaelmas [1339]."
"41",5,"1170",0.011936234456239,"3b0e11d2-397d-432a-aa0b-97c1bd120ce5","1170 Robert de Dalderby, John Belger, John son of Alan Faukes, Robert de Byry, William de Parys, William de Scarle, Robert de Ardem, Walter de Brunne, John Frowe, David de Norwych, sadler, Roger Remay, cordwainer, all of Lincoln, Nicholas son of Thomas Sadeler, Hugh son of Henry de Outhorp, John Judkyn, Walter de Kelby, Roger Ermyn and William de Swynesheved taken for the death of John Chu, clerk, feloniously killed on 20 July 1340 at Eastgate in the suburb of Lincoln. [See 55, 138 and 353 above and 1186, 1217, 1219, 1224, 1225 and 1228 below.]"
"42",5,"551",0.00767201044585298,"d0bf5bbd-97e2-44d4-8e7f-0583655b265b","551 Robert Crispyn, Thomas Cryspyn, Gilbert Crispyn and John Crispyn threatened to kill Geofrrey Gigge of Barton upon Humber, who had killed Robert de Feriby in self-defense on 27 Aug. 1340 at Barton upon Humber and then fled to the local church, unless he paid them fines. Robert Bayus, for Geoffrey, paid fines of 10 marks to Robert Crispyn, 40s to Thomas Crispyn, 20s to Gilbert Cryspyn, 1 mark to John Cryspyn and 20s to Thomas son of Walter de Feriby. [See 59, 183 and 495 above and 552,855 and 1200 below.]"
"43",5,"1186",0.00764420343120779,"7f76adbc-25be-4a90-a35b-dbd1193dc47c","1186 Adam son of Robert de Gaynesburgh, John de Parys of Lincoln, Nicholas Sadeler, John son of William Plasterer of Lincoln, Robert Swyft and Robert son of Henry de Severby of Lincoln taken for the death of John Chu, clerk, feloniously killed on 20 July 1340 at Eastgate in the suburb of Lincoln. [See 55,138,353 and 1170 above and 1217,1219,1224,1225 and 1228 below.]"
"44",5,"855",0.00728232219410381,"af087889-adc8-43d3-b4d7-890d6d736afa","855 Richard de Gaskerik, son of John de Gaskerik, Robert son of Peter de Bayous and others threatened to kill Geoffrey Gyk of Barton upon Humber, who had killed Robert son of John son of Ralph de Southferiby in self-defense on 27 Aug. 1340 and then fled to St Peter’s church in Barton upon Humber, at the altar of the church until Geoffrey paid a fine of more than £10. [See 59,183,495,551 and 552 above and 1200 below.]"
"45",5,"721",0.00710668200106957,"8abb7759-78c4-4c25-b375-3ec7baab30ca","721 John Lang of Carlton, William Pye of Saxilby, John son of Roger de Thorp, Ralph le Ward of Aisthorpe, John Matheu of Aisthorpe and John Knyght of Nettleham, jurors in a suit between Robert de Hardreshill of Clayworth and Ralph Jolyf of Lincoln, on 15 Jan. 1338 at Harpswell took 50s sterling from Ralph, on 16 Nov. 1338 at Lincoln took 20s and 5 stones of wool from Ralph and on 29 March 1339 at Lincoln took 30s sterling from Robert, so that Ralph falsely lost his land in Holme. John Charterays procured, aided and maintained them."
"46",5,"1176",0.0065090884599299,"67bf8f78-7349-48fb-9401-d57085366af6","1176 Alice wife of Alfred de Mountagu of Searby, John her son and Agnes, John’s sister, and John son of Alfred, bastard, [taken for] feloniously killing Henry son of Robert son of Peter of Great Limber on 16 Sept. 1340 at Searby. [See 66 and 167 above and 1226 below.]"
"47",5,"1195",0.0057304572272988,"8094fa23-1bbb-42dc-9520-14878da5ddbe","1195 William Benetson of Linwood [near Market Rasen] [taken for] coming to Linwood [near Market Rasen] and entering the house of Peter Palfreyman of Lin wood, feloniously stealing 11s in silver, linen and woollen cloth (40s) and feloniously burning Peter’s buildings during the night of 14 Aug. 1338. [See 170 above.]"
"48",5,"1200",0.00555090217942321,"f3970437-bf1f-44a7-9e63-025cd0744b22","1200 Geoffrey Gyk of Barton upon Humber [taken for] killing Robert son of John son of Ralph de Suthferiby in self-defense on 27 Aug. 1340 and fleeing to [St Peter’s] church in Barton upon Humber. [See 59, 183, 495, 551, 552 and 855 above.]"
"49",5,"1042",0.0054691977767409,"fe23b466-4ae2-4417-ba47-cbc2f02b2c1c","1042 The same Gilbert de Averam and Henry Fesaunt of Lincoln, tailor, David son of Henry de St Botulph of Lincoln, Richard son of John Proud of Lincoln, fisherman, Robert son of Thomas Russel of Lincoln and John his brother and Geoffrey son of John de Swynderby during the night of 29 Aug. 1340 at Lincoln in the Wytham river stole 60 fish from Walter Russel, packer, John Wightothemore, Walter Schardy and Beres Faerynogh and others against the peace."
"50",5,"1198",0.00532976400851943,"b32c0b17-16dd-4d4f-ae30-caf70c32c0f7","1198 John son of Richard de Suterton and Peter his brother [taken for] coming with force and arms to Sutterton, taking, raping and abducting Margaret wife of John son of Hugh de Fyskmere of Sutterton against her will and stealing linen and woollen cloth and gold and silver objects (100s) on 27 April 1340 against the peace. [See 180 and 212 above.]"
"51",6,"399",0.0301633899261541,"69bbca11-d1ec-45d1-8637-d4651616a73e","399 Adam atte Newhous of Wisbech, Thomas son of Thomas de Bemewell, Roger de Bungey and Nicholas de Rysyng, with Simon Lessi, who was acquitted, and with Ela wife of Adam atte Newhous, falsely and maliciously conspired on 4 Oct. 1339 at Holbeach to prosecute a writ of entry sur disseisin in the name of Thomas son of Thomas de Bernewell against Fulk son of William de Multon and Simon, Adam and Ela concerning 1 messuage and 41/? acres of land in Holbeach, which rightly belonged to Amice widow of Lawrence de Holbech, Alice sister of Amice and Ivette wife of Robert Bagot. The writ was returned before John de Stonor and his fellow justices of the Bench at Westminster the following quindene of Hilary. On that day Adam and the others voluntarily 36 defaulted by a writ grand cape against Fulk and the others. This writ was returned before the justices at Westminster the following quindene of Trinity and Amice, Alice and Ivette appeared in court and asked to be admitted to law in defense [of their right]. Thomas son of Thomas was essoined and had day to the following morrow of Martinmas. On that day Amice, Alice and Ivette appeared in court and again asked to be admitted to law in defense [of their right], Adam, secretly and in deception of the court, Amice, Alice and Ivette, entered a bill of attorney in the name of Thomas son of Thomas [?in place of] Nicholas de Rysying, when Thomas was not the attorney in this suit. [Ela fined: see 1121 below.]"
"52",6,"1121",0.0294701680630025,"38c7447c-e71e-4cdc-b9de-ba5dc0ecf651","1121 Simon Lessy, with Adam atte Neuhous of Wisbech <outlawed>, Ela his wife < fined >, Thomas son of Thomas de Bemewell < outlawed >, Roger de Bungey < outlawed > and Nicholas de Risyng < outlawed >, falsely and maliciously conspired on 4 Oct. 1339 at Holbeach to prosecute a writ of entry sur disseisin in the name of Thomas son of Thomas de Bemewell against Fulk son of William de Multon and Simon, Adam and Ela concerning 1 messuage and 4Vi acres of land in Holbeach, which rightly belonged to Amice widow of Lawrence de Holbech, Alice sister of Amice and Ivette wife of Robert Bagot. The writ was returned before John de Stonor and his fellow justices of the Bench at Westminster the following quindene of Hilary. On that day Adam and the others voluntarily defaulted by a writ grand cape against Fulk and the others. This writ was returned before the justices at Westminster the following quindene of Trinity and Amice, Alice and Ivette appeared in court and asked to be admitted to law in defense [of their right]. Thomas son of Thomas was essoined and had day to the following morrow of Martinmas. On that day Amice, Alice and Ivette appeared in court and again asked to be admitted to law in defense [of their right]. Adam, secretly and in deception of the court, Amice, Alice and Ivette, entered a bill of attorney in the name of Thomas son of Thomas [Pin place of] Nicholas de Rysing, when Thomas was not the attorney in this suit. [See 399 above.]"
"53",6,"1044",0.024563571080721,"22567295-d9e1-4c02-8cee-20edf9b9361d","1044 John de Retford, [nephew] of Thomas de Carleton, John son of Alan Faukes of Lincoln, William de Parys of Lincoln, Henry Fesaunt of Lincoln, tailor, William de Scarle of Lincoln, cobbler, Robert son of Thomas Russel of Lincoln and John his brother, Richard son of John Proud of Lincoln, fisherman, Adam de Geynesburgh of Lincoln, cobbler, John son of Robert de Brughton of Lincoln, Simon Fyndelove of Lincoln, Hugh de Wigthorp, relative of Thomas de Carleton, Nicholas de Tatersale of Lincoln, fisherman, John son of Richard Lewordy and Thomas his brother, Nicholas son of Thomas Sadeler of Lincoln, William de Swynesheved of Lincoln, Thomas son of William Goldsmyth of Lincoln and Eudes Droury of Lincoln, cobbler, all maintained by Robert de Biry of Lincoln, cobbler, on 25 June 1340 gathered armed in St Lawrence’s parish, Lincoln, and with force and arms proceeded through the middle of Lincoln to the city fair in Newport, making an affray against all the people of the city. They beat and wounded John de Enderby against the peace. At the fair they made a great uproar and with force and arms assaulted, beat and badly treated an unknown person against the peace. They returned to St Lawrence’s parish and came to the house of Harvey de Lud of Lincoln, where they broke his windows and committed hamsoken against the peace. The accused are common malefactors and peace breakers. [See 321 above and 1122, 1123 and 1124 below.]"
"54",6,"720",0.0175706633231901,"507ade0b-6a8c-4ed6-950c-8efd8e399347","720 Thomas de Carlton and his confederates during the last week of September1 expelled the mayor of the city of Lincoln from power and administered the mayor’s office in return for large gifts and would not allow suits against his will to be heard in the city court against the peace, to the treachery of the king, in breach of the liberty of the city and to the irreparable damage of the city officials. Thomas’ confederates were Hugh de Stokes, John Judkyn, Walter de Kelby, John Alisaundre, Thomas de Humberstan, John de Retford, Alan Faukes and John his son, Hugh de Wygthorp, William de Parys, David son of Henry de St Botulph and many others. Thomas de Carlton was the leader of many malefactors in the city who were not afraid to wander day and night in alleys, streets, inns and other places, first arguing with peaceful men and then assaulting, beating, wounding, badly treating, robbing and attacking them against the peace. If any of the victims attempted to gain redress, Thomas would not let them unless they paid bribes."
"55",6,"856",0.0172916958741459,"f1a15567-4c21-4231-947d-2cc322fda940","856 A quarrel broke out on 17 Sept. 1327 at the bishop’s palace in Lincoln, where Edward III was in residence, between John del Cephous, John de la March and Peter Pirry, royal ministers, and Stephen de Clyveland of Lincoln. Stephen was arrested and taken, but Adam Garvyn and Gilbert de Averam, with other malefactors and peace breakers and with force and arms, rescued him from the custody of the marshal without consideration for the king’s presence. The same malefactors and peacebreakers on 18 Sept. 1327 came to the church of St Peter at Arches, Lincoln, and with force and arms assaulted and detained Master Thomas de Garton, clerk of the marshalsea, from the eight hour to 1 Marginal and textual note. 85 vespers. The same Thomas de Garton charged that Thomas de Carleton and others ordered the rescue of Stephen to the scandal of the king’s crown and dignity. The same Thomas de Garton was unable to leave the church for fear of the malefactors without the aid and order of the king in contempt of the king of £10,000 and against the peace. [See 184 above and 1113 below.]"
"56",6,"860",0.0162579430766755,"449092ba-b629-4e71-8136-20b8852547d5","860 John Porter of Pickering on 26 Aug. 1340 in the city court of Lincoln at the Gildhall prosecuted a suit of trespass vi et armis and contra pacem domini regis against Robert de St Bomlph, chaplain, before the mayor and bailiffs. Robert was found guilty, damages of £20 were awarded to John and Robert was sent to the king’s prison at Clasketgate in Lincoln until the damages and a fine to the king were paid. To thwart execution of the verdict, Robert de St Botulph, Robert de Totell, William son of William Costarde of Lincoln, Thomas de Lound of Lincoln and John his son on 12 Sept. 1340 at Lincoln conspired together and, with the assent of Robert de St Botulph (sic), sheriff of Lincolnshire, procured the same John son of Thomas de Lound to bring a writ of appeal returnable coram rege the following octave of Michaelmas against Robert for the death of Roger de Lound, killed at Lincoln, even though the coroners of the city had no evidence that he had been killed. John Porter thus was defrauded of his damages and the accused are common malefactors and machinators to forestall falsely and maliciously execution of the sentence to the great detriment of the people."
"57",6,"526",0.0125611713627164,"df033e5e-6eba-414d-961b-3fc551059826","526 William de Swynford in 13 Edward III conspired with Roger Vynter of Thurlby1 to have Roger falsely and maliciously obtain a writ formedon concerning 1 messuage, 1 toft, 72 acres of land and 12 acres of park with appurtenances in Branston that was held by William son of John Corwayls. William de Swynford and Roger on 6 Aug. 1339 came to Branston and ejected William son of John from the holdings in question. Later on the following quindene of Michaelmas William de Swynford, with Roger’s consent, appeared in court and presented a writ nisi prius for a later date, at which time the jurors did not appear. On this date William de Swynford at Cold or Potter Hanworth with force and arms threatened to set fire to the house of John de Thomehill, one of the jurors, who thereby could not go to Lincoln until he paid 40s to William de Swynford and Edward, William’s brother. William son of John was later awarded the land, but William de Swynford still holds it. [Roger did not appear before the justices: see 1109 below.]"
"58",6,"867",0.0118239785298214,"244f42e8-7461-49c3-81a2-103906c92331","867 In accordance with the liberty of the city of Lincoln, the mayor and citizens of the city returned William Virly and Richard son of Martin to represent the city at the Parliament ordered held by the king on 2 Feb. 1338 at London. Thomas de Carleton, Hugh de Stokes and John Judekyn, however, substituted the names of Hugh de Stokes and John Judekyn for William Virly and Richard son of Martin on the indenture that had been presented to the sheriff of Lincolnshire. Asaresult, the same Hugh and John Judekyn obtained a writ for expenses of £4 4s in connection with their stay of 21 days at the Parliament and attached goods and chattels of the citizens of [Lincoln] at Boston and thereby received 42s, even though they had not been chosen by the mayor and community of Lincoln. Thomas was under sheriff, Hugh de Stokes was clerk of the sheriff and John Judekyn was riding bailiff (‘threthingarius’)."
"59",6,"1046",0.0113245515662775,"4ad3cb79-5dd6-4c8e-aa09-60ef3bd29eea","1046 When John de Bristal, mayor of Lincoln, on 27 May 1339 ordered Hugh Payntour, Robert de Huddelston, Thomas de Banham and others to summon the city bakers in order to hold the assize of bread for the sustenance of the common people, John son of Robert de Brughton of Lincoln with force and arms at Lincoln and in the mayor’s presence assaulted, beat and badly treated Thomas Banham against the peace and in great contempt of the mayor, who has custody of the city on behalf of the king. [Brughton] is a common malefactor and peace breaker."
"60",6,"1109",0.0109419634306785,"19d23110-77ad-4005-9048-ce2fcd9e1ab6","1109 Notice that on 18 April 1341 John de Annsle and all the above mentioned others, except William Fraunk, knight, who had a pardon, Roger Vyneter of Thurlby, Robert de Asshebum and Thomas de Wrangle, who did not come and were not yet convicted, appeared before the justices at Lincoln. When asked how they wished to acquit themselves of the trespasses and oppressions, John and the others individually stated that they could not deny [the charges], but put themselves on the king’s mercy and were imprisoned. Led by the sheriff, they 113 later came [before the justices] and requested that they be allowed to pay fines and then paid fines as appears on the fine roll and were freed from prison. [See CPR 1340-1343,200, 21 May 1341, for Fraunk’s pardon.]"
